Unnamed: 0,unique_id,big_score,small_score,txt,review_words,review_lenth,区位,餐饮,房间设施,娱乐设施,店内设施,服务,风格化,安全,卫生,价格
1084,1323671,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']","['第二次入住，一如既往的棒。细节很不错，干净，舒适是重点，虽然地方小但是格局搭配很好。饮品全部免费。房间带有加湿器，哦对，虽然最近天气变暖，但是这里的暖气还是热热的哦。窗户提前打开通风。这次预定晚没有大床要了标间。前台告诉我可以把床拼起来，不像某些地方，嫌麻烦根本就不让。', '饮品部，很全面。', '洗漱用品', '洗手台 洗澡间 卫生间', '很大的双人床', '晚上可以当作小夜灯哦', '电视。']",205,0,1,1,0,0,0,0,0,1,0
1085,411211,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '非常好', '安全', '非常好']",['房间干净整洁，交通便利，服务也很热情！马路对面就是东单王府井，距离天安门广场1.5公里，非常不错的宾馆，下次来北京还住这里。'],66,1,0,1,0,2,1,0,0,1,0
1086,1407581,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['不错.卫生不错.我个人较介意这个。帅哥老板很热情.帮拿行李还主动送饮料.新装修的就是感觉很棒.一切都是新的.24小时热水.还提醒我们送机时间.离T3航站楼很近.门口小吃一条街还有好多吃的.就是位置有点靠里.打电话就很快找到了有免费接送也无所谓了.孩子很高兴近距离看到飞机飞过'],141,1,0,1,0,0,1,1,0,1,0
1087,1303597,['s5'],"['s5', 's4', 's5', 's4']","['服务', '非常好', '位置', '很好', '设施', '非常好', '早餐', '很好']",['酒店服务挺不错的，房间还有小米空气净化器。'],25,0,2,1,0,0,1,0,0,0,0
1088,182026,['s1'],"['s1', 's1', 's1', 's1']","['卫生', '糟糕', '服务', '糟糕', '风格', '糟糕', '安全', '糟糕']",['我定是家庭房，店家准备了四床单人被，晚上准备休息的时候，掀开被子发现一只蛆在蠕动，这种虫子我以前只在农村厕所里见过，非常恶心。出去玩过很多次，农家院也住过不少，还是第一次见到有这种肉虫的，还是在北京。最后喊人换了新床单新杯子，铺了两层自己的床单，抖了无数次被子才休息。店家只是过来拎走了虫子，什么都没有回应。第一次遇见这么没有责任感的商家，连一句道歉的话都没有，还和我们说这虫子是我们自己的水果里带的，我就想问水果里会有这么大的虫子吗？水果里有这样的虫子？希望大家选住宿的时候擦亮双眼，不要选这家'],252,0,0,3,0,0,3,0,0,3,0
1089,1350059,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']","['刚到家就迫不及待的上来写评论，本来订了同一小区的两家酒店，想着比较比较再决定住哪家？因为摩登离得景区近一点，就先看的他家，我们订的是复式两卧一厅房，因为带着孩子，所以在卫生、安全方面我们要求比较高，结果一看摩登，我们四个妈妈果断决定不看另一家了，因为无论是卫生、安全、环境、服务，摩登都是我们住过的性价比最好的家庭式酒店，而且比我们订的另一家每套便宜两百多呢！尤其要赞的是酒店的服务，我问工作人员哪有买水的？人家直接就拎来两件，说外面卖东西的少还贵，我们两天的水就够了！走的时候下雨，小伙子拿着好几把伞把我们和孩子送到车站，真的很感动！其实有的五星级的酒店也未必有这种贴心的服务，以后有朋友去古北一定推荐摩登，上传几张拙照供朋友们参考！他家的网评可是4.9分哦，当初我就是奔网评分高来的。', '小厅', '小床房', '大床房', '卫生间', '客厅']",381,2,0,2,0,0,1,0,1,1,1
1090,539294,['s4'],"['s3', 's5', 's3', 's5']","['卫生', '一般', '服务', '非常好', '隔音', '一般', '安全', '非常好']","['煤市街转这个胡同，没多远就到了。', '地理位置方便，出酒店右转小椿树胡同，到煤市街左转，到底是前门，再走过去就是天安门了。前台接待不错，服务热情。靠前台有去各大景点和交通换乘枢纽的办法。隔音效果一般，房间有时有小虫，厕所早晨有异味。有地铁2号线前门站，和7号线珠市口站，交通确实便利，但是外地人容易迷路，北京胡同太多。总体评价90分。']",172,1,0,2,0,0,1,0,0,2,0
1091,597660,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '非常好', '安全', '非常好']",['建议要煮点的就来这家，前台服务超级好，环境也很不错，房间里干净整洁，周边交通也很发达，强烈建议。'],52,1,0,1,0,1,1,0,0,1,0
1092,554771,['s3'],"['s3', 's1', 's2', 's3']","['卫生', '一般', '服务', '糟糕', '风格', '差', '安全', '一般']",['蚊子特别多，入住当晚后整夜都有蚊子嗡嗡飞而且到处咬人，第二天和前台说了要帮忙灭蚊，可是晚上回来后发现没有任何措施，于是电联叫拿来灭蚊东东，但是没有任何作用，夜里依然蚊子到处飞，第二天起床，发现窗帘处电视处衣柜处都有吃得饱饱带血的大蚊子……………'],126,0,0,3,0,0,0,0,0,0,0
1093,1017155,['s5'],"['s5', 's5', 's5', 's5']","['隔音', '非常好', '卫生', '非常好', '服务', '非常好', '安全', '非常好']",['来过好多次了，觉得性价比确实比较高。而且环境也很不错，服务态度也不错。不是长期居住，感觉选择还是不错的，挨着四环交通也方便'],65,1,0,1,0,0,1,0,0,0,1
1094,1297261,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '安全', '非常好', '风格', '非常好']",['酒店位于东壁营胡同内，坐地铁7号线到虎坊桥站C口下车，大概走十分钟就能到，中途要过一个天桥，定的是家庭房，在二楼，有一个小窗户，房间虽然比较挤，但在这个地段也算可以了。酒店离北京有名的大栅栏商业街很近，就是一条类似上海南京路，武汉户部巷一样的小吃街，从酒店到天安门广场大约走半个小时，为了方便看升旗，在这里住了三天，总体还是不错的，好评！'],173,1,0,2,0,0,0,0,0,0,0
1095,212947,['s5'],"['s5', 's5', 's4', 's3']","['服务', '非常好', '位置', '非常好', '设施', '很好', '早餐', '一般']",['挺满意的，交通很方便，服务也挺高的，就是酒店不是很新，其他都不错'],36,1,0,2,0,2,1,0,0,0,0
1096,1411576,['s5'],"['s5', 's5', 's4', 's5']","['卫生', '非常好', '服务', '非常好', '位置', '很好', '设施', '非常好']","['在去哪儿上看到这家酒店评分很高，我就决定预定入住了。到店的时候，门口有一长排车位可以停车。进门到大厅一看，瞬间就被惊艳到了，时间仿佛回到了90年代，那装修风格，软装布局，都超级喜欢！店员很客气，服务很周到！房间也很大，家具也透露出浓浓的时代感！', '老式台灯，老式桌椅，老式电话，老式地板，样样都喜欢！唯一有所欠缺的是酒店位置在巷子里，不是很容易找！建议在大路边装个指示牌！']",192,2,0,1,0,1,1,1,0,0,0
1097,1573693,['s1'],"['s1', 's1', 's1', 's1', 's1', 's1']","['设备设施', '糟糕', '环境卫生', '糟糕', '服务质量', '糟糕', '地理位置', '糟糕', '餐饮服务', '糟糕', '性价比', '糟糕']","['酒店优点 : ', '基本上没有有点，就一个房间里有wiff，其他的都没有，墙是隔板做的！从屋子里能听到走廊里说话声音，服务质量超级差，屋子里霉味特别中，床很不舒服，就一个薄薄的垫子！床的质量很差！基本上一夜没睡觉，唉！你们是怎么收录这样的破地方的！悲剧了！但是就那几个台！唉悲剧呀！！！他们的图片好假，不知道从哪里照的！', '酒店缺点 : 设施陈旧、卫生较差、服务不好、交通不便、睡眠较差、洗漱用品较差、隔音不好', '酒店质量很差，相对来说其他的都比这里好，超级不推荐去！！！！', '酒店交通 : ', '交通很不便利，在一个小区的里面，很难找！！', '酒店餐饮 : ', '没什么可吃的！住在那里根本没心情吃东西！烂到家了都！！！', '其他说明 : ', '最好能把这个宾馆从网站上去处掉！那会非常感谢！！！']",365,3,3,3,0,0,3,0,0,3,0
1098,1413032,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '早餐', '非常好']",['超级棒的酒店🏨，服务也很周到。强烈推荐'],23,1,0,1,0,0,1,0,0,0,0
1099,353312,['s5'],"['s5', 's5', 's4', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '很好', '安全', '非常好']",['服务态度还是不错的，给我换的有窗户的，下次还会去！挺干净的！交通方便！'],39,0,2,2,0,0,1,0,0,1,0
1100,114354,['s4'],"['s5', 's5', 's5', 's4', 's5', 's4']","['环境卫生', '非常好', '位置交通', '非常好', '设备设施', '非常好', '服务质量', '很好', '周边环境', '非常好', '性价比', '很好']",['到北京这边出差，预定了这家店，首先地理位置比较好，地铁站 公交出门就有，很方便  。定的标准客房，房间很大，相对住着也舒服，没有噪音，感觉设施都像是新装修的，最重要的是网络啊，到哪都离不开，无线网速非常给力，这点很满意。说下缺点，空调制热效果实在是一般，总是吹不热，洗澡热水不够热，还有电视画面有些模糊，这个可以忽略·~~囧。总之，建议在各方面完善下，还是非常不错的。推荐~~~'],193,1,0,1,0,0,0,0,0,0,0
1101,153742,['s5'],"['s5', 's5', 's5', 's3', 's5', 's5']","['设备设施', '非常好', '环境卫生', '非常好', '服务质量', '非常好', '位置交通', '一般', '周边环境', '非常好', '睡眠质量', '非常好']",['坐落在居民小区里面的私人公寓，比起同级别的酒店房间要宽敞得多，还带有厨房设备，有wifi，但是其它的酒店服务就没有了。住在里面的感觉是很舒服的。位置略微有点偏僻，找起来要会问，不然就感觉有点难找，离地铁站走路要十几二十分钟的样子。客房里面还有电视、沙发、衣橱，很方便。楼下附近也有很多便利的服务，小店、小饭馆、水果店等等都很方便。毕竟是在居民小区内的。我拿的是特惠价，自我感觉在北京这样的条件、这样的价格性价比是很好的。接待人员也是非常的体贴照顾，在此表示感谢。另外在我下了订单以后，遇到一些麻烦，去哪儿网的客服人员也给了我很大的帮助，帮助我协调处理我的问题，使我最终得以顺利入住。'],295,2,0,1,0,0,1,0,0,0,1
1102,362611,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '非常好', '安全', '非常好']","['房间干净，通风良好，无异味，酒店免查房，退房很快，还提供停车位，WIFI也比较给力，淋浴也不错，值得推荐', '前台', '走廊', '房间', '房间']",80,1,0,1,0,2,1,0,0,1,0
1103,877346,['s5'],"['s5', 's4', 's5', 's5', 's5', 's5']","['设备设施', '非常好', '环境卫生', '很好', '服务质量', '非常好', '位置交通', '非常好', '周边环境', '非常好', '餐饮服务', '非常好']","['这个价格对于五星级酒店来说很不错，所以首先要感谢去哪网的提供的优质平台。来之前也多次联系了客服确保房间准确无误的订上了，入住非常顺利没有出任何的差错。', '先说优点吧。', '1、酒店的地理位置好，旁边就是前门步行街，距离天安门也就两公里，周围公交地铁都很方便。', '2、附近有很多餐饮店昼夜营业，回来晚了也不担心吃饭问题。', '缺点是装潢有点老，看起来环境有些脏旧，另房间隔音也不太好。']",201,1,0,3,0,0,0,0,0,3,0
1104,1093847,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '早餐', '非常好']","['房间是替公司领导订的，很满意的旅程，没错，全程很满意！', '首先前台的程先生服务热情。***业务娴熟，热情周到的替我解决问题，我很满意，酒店风景优美环境雅致，凯宾斯基日出东方将会始终是我在雁栖湖首选。#完美服务#']",111,1,0,2,0,0,1,0,0,0,0
1105,800166,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '卫生', '非常好']",['前台服务热情；客房走廊墙面由镜子拼接起来，非常有时代气息；房间设计有现代感数码感；房卡不是插的，是放在墙里一个凹槽里，房卡通电音乐立即响起，特别温馨；房间窗帘是遥控的；灯光都是有模式选择，诸如巴黎、阅读、睡美人等等；阳台上绝对是三五好友夜晚喝茶的好地方。硬件软件都非常满意，推荐入住。'],146,2,0,1,0,1,1,1,0,0,0
